identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653823_18301104_144010_256_0003_alto.xml-19-2	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator0	1.0	 	uppslag	2
bib19227291_18950409_145289_42_0002_alto.xml-115-73	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib13506739_18280328_144030_74_0001_alto.xml-9-13	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib15873936_18961212_147385_145_0003_alto.xml-137-6	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653828_18070729_144028_172_0002_alto.xml-5-7	bib19277301_18961123_145146_97_0002_alto.xml-141-18	annotator0	1.0	 	uppslag	2
bib11653823_18291121_0_271_0003_alto.xml-6-2	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib11653823_18231219_144010_295_0005_alto.xml-1-34	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib13506739_18200608_144030_130_0010_alto.xml-11-37	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib15975090_18960314_148377_33_0002_alto.xml-42-14	bib11653830_18950607_146968_64_0002_alto.xml-50-7	annotator0	4.0	 	uppslag	2
bib15873936_18960204_147385_14_0002_alto.xml-70-10	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	4.0	 	uppslag	2
bib13506739_18270119_144030_15_0002_alto.xml-6-18	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	4.0	 	uppslag	2
bib19277277_18950928_147683_264_0006_alto.xml-82-44	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19225772_18031230_148004_151_0003_alto.xml-7-16	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	1.0	 	uppslag	2
bib13506739_18130407_144030_80_0004_alto.xml-4-12	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib15978012_18951016_148361_241_0004_alto.xml-44-7	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib15650837_18180218_146391_14_0004_alto.xml-3-7	bib11653811_19021201_145317_185_0002_alto.xml-101-12	annotator0	1.0	 	uppslag	2
bib13506739_18221121_144030_272_0013_alto.xml-0-18	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib19223423_18031119_145063_92_0002_alto.xml-0-2	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653828_18270814_144028_188_0003_alto.xml-5-18	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib19227462_18950601_147640_126_0004_alto.xml-6-71	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator0	4.0	 	uppslag	2
bib11653790_18980617_145648_46_0008_alto.xml-22-5	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19277180_18951223_147374_104_0020_alto.xml-38-27	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib11653823_18280724_144010_170_0002_alto.xml-7-7	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib11653838_19020829_147024_35_0003_alto.xml-88-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator0	4.0	 	uppslag	2
bib13506739_18130407_144030_80_0004_alto.xml-4-12	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib11653823_18280508_144010_107_0003_alto.xml-9-6	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib11653790_18991003_145648_77_0002_alto.xml-11-23	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19277277_18951124_147683_321_0004_alto.xml-50-0	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib13506739_18130217_144030_39_0006_alto.xml-0-21	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653823_18280724_144010_170_0002_alto.xml-7-7	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	1.0	 	uppslag	2
bib11653823_18270611_144010_133_0002_alto.xml-9-11	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	4.0	 	uppslag	2
bib11653823_18280829_144010_201_0003_alto.xml-1-2	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	1.0	 	uppslag	2
bib13506739_18180604_144030_125_0002_alto.xml-2-22	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib11653815_18970127_146944_10_0003_alto.xml-11-12	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator0	4.0	 	uppslag	2
bib11653823_18270611_144010_133_0002_alto.xml-9-11	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653811_18961007_145317_154_0003_alto.xml-84-9	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib15975090_18950209_148377_17_0003_alto.xml-29-2	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib15873936_18950404_147385_41_0003_alto.xml-149-23	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib19227291_18170709_145289_28_0004_alto.xml-3-12	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib13506739_18280522_144030_118_0002_alto.xml-15-4	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib13506739_18300618_144030_138_0002_alto.xml-7-9	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	4.0	 	uppslag	2
bib13506739_18280130_144030_25_0003_alto.xml-0-7	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653823_18280819_144010_192_0002_alto.xml-20-3	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator0	1.0	 	uppslag	2
bib11653828_18290721_144028_165_0003_alto.xml-18-11	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	1.0	 	uppslag	2
bib11653823_18300712_144010_157_0002_alto.xml-10-2	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653825_18170623_145134_75_0003_alto.xml-4-5	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653790_18971221_145648_100_0003_alto.xml-249-13	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib11653811_19000714_145317_107_0002_alto.xml-48-2	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib11653823_18270419_144010_90_0003_alto.xml-16-3	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	2
bib13506739_18021204_144030_278_0004_alto.xml-8-68	bib11653830_18950607_146968_64_0002_alto.xml-50-7	annotator0	1.0	 	uppslag	2
bib13506739_18130407_144030_80_0004_alto.xml-4-12	bib11653830_18950607_146968_64_0002_alto.xml-50-7	annotator0	1.0	 	uppslag	2
bib15760600_18950604_146401_65_0003_alto.xml-146-10	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653823_18271231_144010_305_0002_alto.xml-24-3	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator0	1.0	 	uppslag	2
bib19227291_18950525_145289_62_0002_alto.xml-90-2	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19277277_18950808_147683_213_0006_alto.xml-121-9	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib19277277_18950808_147683_213_0006_alto.xml-121-9	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19227291_18960421_145289_48_0002_alto.xml-67-58	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator0	4.0	 	uppslag	2
bib13506739_18251229_144030_302_0003_alto.xml-3-3	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib13506739_18270605_144030_128_0002_alto.xml-43-3	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib15978012_18951016_148361_241_0004_alto.xml-44-7	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator0	4.0	 	uppslag	2
bib11653790_18981223_145648_99_0006_alto.xml-9-22	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653811_19021115_145317_176_0002_alto.xml-112-9	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib19277277_18250430_147682_98_0002_alto.xml-10-22	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	4.0	 	uppslag	2
bib11653828_18290103_144028_2_0004_alto.xml-2-5	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	4.0	 	uppslag	2
bib15873936_18960118_147385_7_0004_alto.xml-61-17	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib11653828_18281230_144028_299_0003_alto.xml-3-76	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator0	1.0	 	uppslag	2
bib11653823_18271211_144010_290_0003_alto.xml-13-7	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator0	1.0	 	uppslag	2
bib11653790_18960207_145648_6_0002_alto.xml-11-10	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib19227462_18950504_147640_103_0007_alto.xml-20-32	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19225772_18040620_148004_70_0004_alto.xml-10-10	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib13506739_18070314_144030_61_0006_alto.xml-16-64	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19227462_18950128_147640_23_0003_alto.xml-57-21	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653811_19020315_145317_41_0002_alto.xml-176-32	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib19227291_18960421_145289_48_0002_alto.xml-67-58	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib15873371_18950607_145112_152_0003_alto.xml-4-31	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator0	1.0	 	uppslag	2
bib15873371_18950606_145112_151_0003_alto.xml-36-5	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	1.0	 	uppslag	2
bib11653811_18970303_145317_34_0003_alto.xml-177-9	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator0	4.0	 	uppslag	2
bib19225758_18950209_144022_34_0006_alto.xml-188-15	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib19227462_18950601_147640_126_0004_alto.xml-6-71	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	1.0	 	uppslag	2
bib11653823_18230730_144010_173_0007_alto.xml-1-6	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	0.0	OCR-error (sent 2 must be “skeppslags” or something like that)	uppslag	2
bib11653825_18020506_145134_54_0002_alto.xml-0-17	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653811_19030418_145317_59_0004_alto.xml-215-14	bib11653830_18950607_146968_64_0002_alto.xml-50-7	annotator0	1.0	 	uppslag	2
bib11653806_18150421_145120_42_0004_alto.xml-0-8	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator0	1.0	 	uppslag	2
bib11653828_18031017_144028_237_0002_alto.xml-2-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator0	1.0	 	uppslag	2
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator2	1.0	 	uppslag	1
bib13506739_18110322_144030_69_0010_alto.xml-7-24	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator2	1.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib11653828_18020507_144028_102_0002_alto.xml-12-15	annotator2	1.0	 	uppslag	1
bib19227291_18960307_145289_29_0002_alto.xml-16-7	bib11653825_18020506_145134_54_0002_alto.xml-0-17	annotator2	1.0	 	uppslag	1
bib11653828_18280715_144028_159_0003_alto.xml-0-5	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator2	1.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator2	1.0	 	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib11653828_18020507_144028_102_0002_alto.xml-12-15	annotator2	1.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator2	1.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator2	4.0	 	uppslag	1
bib19277349_18950615_147403_78_0004_alto.xml-80-7	bib11653825_18020506_145134_54_0002_alto.xml-0-17	annotator2	1.0	 	uppslag	1
bib15978012_18950304_148361_53_0001_alto.xml-56-18	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator2	2.0	 	uppslag	1
bib19277349_18950615_147403_78_0004_alto.xml-80-7	bib19277301_18961123_145146_97_0002_alto.xml-141-18	annotator2	4.0	 	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator2	1.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15873936_18960418_147385_45_0003_alto.xml-29-7	annotator2	1.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator2	1.0	 	uppslag	1
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib11653823_18240909_144010_209_0007_alto.xml-10-31	annotator2	0.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator2	1.0	 	uppslag	1
bib19277301_18961123_145146_97_0002_alto.xml-141-18	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator2	1.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib13506739_18200425_144030_94_0006_alto.xml-4-24	annotator2	1.0	 	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator2	1.0	 	uppslag	1
bib19225758_18950520_144022_116_0004_alto.xml-10-7	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator2	1.0	 	uppslag	1
bib19227291_18960307_145289_29_0002_alto.xml-16-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator2	4.0	 	uppslag	1
bib13506739_18200425_144030_94_0006_alto.xml-4-24	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator2	1.0	 	uppslag	1
bib19225758_18950520_144022_116_0004_alto.xml-10-7	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator1	2.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib13506739_18200425_144030_94_0006_alto.xml-4-24	annotator1	2.0	 	uppslag	1
bib11653823_18240909_144010_209_0007_alto.xml-10-31	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator1	2.0	 	uppslag	1
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator1	3.0	 	uppslag	1
bib19277349_18950615_147403_78_0004_alto.xml-80-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator1	3.0	 	uppslag	1
bib15978012_18950304_148361_53_0001_alto.xml-56-18	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator1	2.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator1	2.0	 	uppslag	1
bib19225758_18950520_144022_116_0004_alto.xml-10-7	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator1	2.0	 	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator1	2.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator1	2.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator1	2.0	(1) is physical and (2) is mental, and fairly far from the same meaning.	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib11653828_18020507_144028_102_0002_alto.xml-12-15	annotator1	1.0	 	uppslag	1
bib19227291_18960307_145289_29_0002_alto.xml-16-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator1	3.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib13506739_18200425_144030_94_0006_alto.xml-4-24	annotator1	2.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator1	2.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator1	3.0	Left is the genius of an idea, contra to Right's “primordial notions”	uppslag	1
bib15873936_18960418_147385_45_0003_alto.xml-29-7	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator1	4.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib11653811_19021201_145317_185_0002_alto.xml-101-12	annotator1	4.0	 	uppslag	1
bib11653825_18020506_145134_54_0002_alto.xml-0-17	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator1	2.0	Left is “ideas, notions”, right is a fashion-term. There is a discernable etymological/metaphorical relation, but it is distant here.	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib11653828_18280715_144028_159_0003_alto.xml-0-5	annotator1	2.0	right is a verb meaning “here erected/assembled, left is a noun with a similar fashion-related meaning, but only distantly related	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib15873936_18960418_147385_45_0003_alto.xml-29-7	annotator1	4.0	both are broadly “ideas, notions”	uppslag	1
bib15978012_18950304_148361_53_0001_alto.xml-56-18	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator1	4.0	Meaning “idea”	uppslag	1
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator1	4.0	“Uppslag” in both meaning “primordial idea”	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator3	3.0	 	uppslag	1
bib11653825_18020506_145134_54_0002_alto.xml-0-17	bib13506739_18110322_144030_69_0010_alto.xml-7-24	annotator3	1.0	 	uppslag	1
bib11653823_18240909_144010_209_0007_alto.xml-10-31	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator3	2.0	 	uppslag	1
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib11653825_18020506_145134_54_0002_alto.xml-0-17	annotator3	1.0	 	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib15873936_18960418_147385_45_0003_alto.xml-29-7	annotator3	4.0	 	uppslag	1
bib11653823_18240909_144010_209_0007_alto.xml-10-31	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator3	4.0	 	uppslag	1
bib19227291_18960307_145289_29_0002_alto.xml-16-7	bib11653825_18020506_145134_54_0002_alto.xml-0-17	annotator3	1.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator3	4.0	 	uppslag	1
bib11653830_18950607_146968_64_0002_alto.xml-50-7	bib11653811_19021201_145317_185_0002_alto.xml-101-12	annotator3	4.0	 	uppslag	1
bib13506739_18200425_144030_94_0006_alto.xml-4-24	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator3	1.0	 	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib15975087_18950102_145596_1_0004_alto.xml-12-74	annotator3	1.0	 	uppslag	1
bib19277349_18950615_147403_78_0004_alto.xml-80-7	bib19277301_18961123_145146_97_0002_alto.xml-141-18	annotator3	4.0	 	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator3	1.0	 	uppslag	1
bib15650814_18950521_146365_118_0003_alto.xml-137-10	bib11653811_19021201_145317_185_0002_alto.xml-101-12	annotator3	4.0	 	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator3	1.0	 	uppslag	1
bib13506739_18200425_144030_94_0006_alto.xml-4-24	bib11653811_18990904_145317_135_0002_alto.xml-6-26	annotator3	1.0	 	uppslag	1
bib11653828_18280715_144028_159_0003_alto.xml-0-5	bib19277349_18950615_147403_78_0004_alto.xml-80-7	annotator3	1.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15650814_18950521_146365_118_0003_alto.xml-137-10	annotator3	1.0	 	uppslag	1
bib11653825_18020506_145134_54_0002_alto.xml-0-17	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator3	1.0	 	uppslag	1
bib11653811_19021201_145317_185_0002_alto.xml-101-12	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator3	1.0	 	uppslag	1
bib15975087_18950102_145596_1_0004_alto.xml-12-74	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator3	4.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib19227291_18960307_145289_29_0002_alto.xml-16-7	annotator3	1.0	 	uppslag	1
bib11653828_18280715_144028_159_0003_alto.xml-0-5	bib11653828_18190312_144028_59_0004_alto.xml-10-6	annotator0	4.0	 	uppslag	1
bib11653823_18240909_144010_209_0007_alto.xml-10-31	bib19225758_18950520_144022_116_0004_alto.xml-10-7	annotator0	4.0	 	uppslag	1
bib11653828_18020507_144028_102_0002_alto.xml-12-15	bib15978012_18950304_148361_53_0001_alto.xml-56-18	annotator0	1.0	 	uppslag	1
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib15873936_18960418_147385_45_0003_alto.xml-29-7	annotator0	1.0	 	uppslag	1
bib11653811_18990904_145317_135_0002_alto.xml-6-26	bib15873936_18960418_147385_45_0003_alto.xml-29-7	annotator0	4.0	 	uppslag	1
